index,raw,opcode,message,timestamp,aliased_addr,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb1_2,xb2,xb3,xb4,xb5
51,0x2804300000008180,5,ECI_CMD_MREQ_RLDX,33097051733,8180,,0,,,1,,,1,0,8180,6,,,0,4,0,
52,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,33097051735,8380,,0,,,1,,,0,0,8380,6,,,0,4,0,
53,0x2804300000008280,5,ECI_CMD_MREQ_RLDX,33097051737,8280,,0,,,1,,,1,0,8280,6,,,0,4,0,
54,0x2844300000008580,5,ECI_CMD_MREQ_RLDX,33097051739,8580,,0,,,1,,,17,0,8580,6,,,0,4,0,
55,0x2840300000008480,5,ECI_CMD_MREQ_RLDX,33097051741,8480,,0,,,1,,,16,0,8480,6,,,0,4,0,
56,0x5000000000008080,10,ECI_CMD_MRSP_PEMD,33097051743,8080,0,0,0,,,0,,0,3,8080,10,0,0,,0,,0
57,0x5043c00000008680,10,ECI_CMD_MRSP_PEMD,33097051822,8680,0,15,0,,,0,,16,4,8680,4,0,0,,0,,0
58,0x5007c00000008180,10,ECI_CMD_MRSP_PEMD,33097051844,8180,0,15,0,,,0,,1,4,8180,4,0,0,,0,,0
59,0x5003c00000008380,10,ECI_CMD_MRSP_PEMD,33097051866,8380,0,15,0,,,0,,0,4,8380,4,0,0,,0,,0
60,0x5007c00000008280,10,ECI_CMD_MRSP_PEMD,33097051888,8280,0,15,0,,,0,,1,4,8280,4,0,0,,0,,0
61,0x5047c00000008580,10,ECI_CMD_MRSP_PEMD,33097051910,8580,0,15,0,,,0,,17,4,8580,4,0,0,,0,,0
62,0x5043c00000008480,10,ECI_CMD_MRSP_PEMD,33097051932,8480,0,15,0,,,0,,16,4,8480,4,0,0,,0,,0
63,0x5807e40000008080,11,ECI_CMD_MFWD_FEVX_EH,33097052075,8080,,15,,1,1,,1,,5,8080,8,0,,0,0,,
64,0x1807e00000008080,3,ECI_CMD_MRSP_VICDHI,33097052152,8080,,15,,1,1,,,,2,8080,4,,,,0,,0
65,0x580fe40000008180,11,ECI_CMD_MFWD_FEVX_EH,33097052277,8180,,15,,3,1,,1,,5,8180,8,0,,0,0,,
66,0x5817e40000008280,11,ECI_CMD_MFWD_FEVX_EH,33097052279,8280,,15,,5,1,,1,,5,8280,8,0,,0,0,,
67,0x581fe40000008380,11,ECI_CMD_MFWD_FEVX_EH,33097052281,8380,,15,,7,1,,1,,5,8380,8,0,,0,0,,
68,0x5827e40000008480,11,ECI_CMD_MFWD_FEVX_EH,33097052283,8480,,15,,9,1,,1,,5,8480,8,0,,0,0,,
69,0x582fe40000008580,11,ECI_CMD_MFWD_FEVX_EH,33097052285,8580,,15,,11,1,,1,,5,8580,8,0,,0,0,,
70,0x5837e40000008680,11,ECI_CMD_MFWD_FEVX_EH,33097052287,8680,,15,,13,1,,1,,5,8680,8,0,,0,0,,
71,0x180fe00000008180,3,ECI_CMD_MRSP_VICDHI,33097052352,8180,,15,,3,1,,,,2,8180,4,,,,0,,0
72,0x1817e00000008280,3,ECI_CMD_MRSP_VICDHI,33097052356,8280,,15,,5,1,,,,2,8280,4,,,,0,,0
73,0x181fe00000008380,3,ECI_CMD_MRSP_VICDHI,33097052360,8380,,15,,7,1,,,,2,8380,4,,,,0,,0
74,0x1827e00000008480,3,ECI_CMD_MRSP_VICDHI,33097052364,8480,,15,,9,1,,,,2,8480,4,,,,0,,0
75,0x182fe00000008580,3,ECI_CMD_MRSP_VICDHI,33097052368,8580,,15,,11,1,,,,2,8580,4,,,,0,,0
76,0x1837e00000008680,3,ECI_CMD_MRSP_VICDHI,33097052372,8680,,15,,13,1,,,,2,8680,4,,,,0,,0
77,0x7007e40000000080,14,ECI_CMD_MFWD_SINV_H,33097052805,80,,15,,1,1,,1,,5,80,8,0,,0,0,,
78,0x2004200000000080,4,ECI_CMD_MRSP_HAKD,33097052873,80,,0,,1,1,,,,1,80,10,,,,0,,0
79,0x2843f00000008680,5,ECI_CMD_MREQ_RLDX,33097053251,8680,,15,,,1,,,16,0,8680,6,,,0,4,0,
80,0x2800300000008180,5,ECI_CMD_MREQ_RLDX,33097053253,8180,,0,,,1,,,0,0,8180,6,,,0,4,0,
81,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,33097053255,8380,,0,,,1,,,0,0,8380,6,,,0,4,0,
82,0x2800300000008280,5,ECI_CMD_MREQ_RLDX,33097053257,8280,,0,,,1,,,0,0,8280,6,,,0,4,0,
83,0x2844300000008580,5,ECI_CMD_MREQ_RLDX,33097053259,8580,,0,,,1,,,17,0,8580,6,,,0,4,0,
84,0x2840300000008480,5,ECI_CMD_MREQ_RLDX,33097053261,8480,,0,,,1,,,16,0,8480,6,,,0,4,0,
85,0x5043c00000008680,10,ECI_CMD_MRSP_PEMD,33097053331,8680,0,15,0,,,0,,16,4,8680,4,0,0,,0,,0
86,0x5003c00000008180,10,ECI_CMD_MRSP_PEMD,33097053353,8180,0,15,0,,,0,,0,4,8180,4,0,0,,0,,0
87,0x5003c00000008380,10,ECI_CMD_MRSP_PEMD,33097053375,8380,0,15,0,,,0,,0,4,8380,4,0,0,,0,,0
88,0x5003c00000008280,10,ECI_CMD_MRSP_PEMD,33097053397,8280,0,15,0,,,0,,0,4,8280,4,0,0,,0,,0
89,0x5047c00000008580,10,ECI_CMD_MRSP_PEMD,33097053419,8580,0,15,0,,,0,,17,4,8580,4,0,0,,0,,0
90,0x5043c00000008480,10,ECI_CMD_MRSP_PEMD,33097053441,8480,0,15,0,,,0,,16,4,8480,4,0,0,,0,,0
91,0x0003e00000008080,0,ECI_CMD_MREQ_RLDD,33097053527,8080,,15,,,1,,,0,0,8080,6,,,0,0,0,
92,0x580fe40000008180,11,ECI_CMD_MFWD_FEVX_EH,33097053801,8180,,15,,3,1,,1,,5,8180,8,0,,0,0,,
93,0x5817e40000008280,11,ECI_CMD_MFWD_FEVX_EH,33097053803,8280,,15,,5,1,,1,,5,8280,8,0,,0,0,,
94,0x581fe40000008380,11,ECI_CMD_MFWD_FEVX_EH,33097053805,8380,,15,,7,1,,1,,5,8380,8,0,,0,0,,
95,0x5827e40000008480,11,ECI_CMD_MFWD_FEVX_EH,33097053807,8480,,15,,9,1,,1,,5,8480,8,0,,0,0,,
96,0x582fe40000008580,11,ECI_CMD_MFWD_FEVX_EH,33097053809,8580,,15,,11,1,,1,,5,8580,8,0,,0,0,,
97,0x5837e40000008680,11,ECI_CMD_MFWD_FEVX_EH,33097053811,8680,,15,,13,1,,1,,5,8680,8,0,,0,0,,
98,0x1817e00000008280,3,ECI_CMD_MRSP_VICDHI,33097053879,8280,,15,,5,1,,,,2,8280,4,,,,0,,0
99,0x180fe00000008180,3,ECI_CMD_MRSP_VICDHI,33097053883,8180,,15,,3,1,,,,2,8180,4,,,,0,,0
100,0x1827e00000008480,3,ECI_CMD_MRSP_VICDHI,33097053887,8480,,15,,9,1,,,,2,8480,4,,,,0,,0
101,0x181fe00000008380,3,ECI_CMD_MRSP_VICDHI,33097053891,8380,,15,,7,1,,,,2,8380,4,,,,0,,0
102,0x182fe00000008580,3,ECI_CMD_MRSP_VICDHI,33097053895,8580,,15,,11,1,,,,2,8580,4,,,,0,,0
103,0x1837e00000008680,3,ECI_CMD_MRSP_VICDHI,33097053899,8680,,15,,13,1,,,,2,8680,4,,,,0,,0
104,0x4803c00000008080,9,ECI_CMD_MRSP_PSHA,33097054159,8080,0,15,0,,,0,,0,4,8080,4,0,0,,0,,0
105,0x0003e00000000080,0,ECI_CMD_MREQ_RLDD,33097054263,80,,15,,,1,,,0,0,80,6,,,0,0,0,
106,0x4803c00000000080,9,ECI_CMD_MRSP_PSHA,33097054533,80,0,15,0,,,0,,0,4,80,4,0,0,,0,,0
107,0x3803e00000008080,7,ECI_CMD_MREQ_RC2D_S,33097054817,8080,,15,,,1,,,0,0,8080,6,,,0,0,0,
108,0x2843f00000008680,5,ECI_CMD_MREQ_RLDX,33097054829,8680,,15,,,1,,,16,0,8680,6,,,0,4,0,
109,0x2800300000008180,5,ECI_CMD_MREQ_RLDX,33097054831,8180,,0,,,1,,,0,0,8180,6,,,0,4,0,
110,0x2800300000008280,5,ECI_CMD_MREQ_RLDX,33097054833,8280,,0,,,1,,,0,0,8280,6,,,0,4,0,
111,0x2804300000008380,5,ECI_CMD_MREQ_RLDX,33097054835,8380,,0,,,1,,,1,0,8380,6,,,0,4,0,
112,0x2840300000008480,5,ECI_CMD_MREQ_RLDX,33097054837,8480,,0,,,1,,,16,0,8480,6,,,0,4,0,
113,0x2840300000008580,5,ECI_CMD_MREQ_RLDX,33097054839,8580,,0,,,1,,,16,0,8580,6,,,0,4,0,
114,0x5000000000008080,10,ECI_CMD_MRSP_PEMD,33097054841,8080,0,0,0,,,0,,0,3,8080,10,0,0,,0,,0
115,0x5043c00000008680,10,ECI_CMD_MRSP_PEMD,33097054909,8680,0,15,0,,,0,,16,4,8680,4,0,0,,0,,0
116,0x5003c00000008180,10,ECI_CMD_MRSP_PEMD,33097054934,8180,0,15,0,,,0,,0,4,8180,4,0,0,,0,,0
117,0x5003c00000008280,10,ECI_CMD_MRSP_PEMD,33097054956,8280,0,15,0,,,0,,0,4,8280,4,0,0,,0,,0
118,0x5007c00000008380,10,ECI_CMD_MRSP_PEMD,33097054978,8380,0,15,0,,,0,,1,4,8380,4,0,0,,0,,0
119,0x5043c00000008480,10,ECI_CMD_MRSP_PEMD,33097055000,8480,0,15,0,,,0,,16,4,8480,4,0,0,,0,,0
120,0x5043c00000008580,10,ECI_CMD_MRSP_PEMD,33097055022,8580,0,15,0,,,0,,16,4,8580,4,0,0,,0,,0
121,0x5807e40000008080,11,ECI_CMD_MFWD_FEVX_EH,33097055178,8080,,15,,1,1,,1,,5,8080,8,0,,0,0,,
122,0x1807e00000008080,3,ECI_CMD_MRSP_VICDHI,33097055255,8080,,15,,1,1,,,,2,8080,4,,,,0,,0
123,0x580fe40000008180,11,ECI_CMD_MFWD_FEVX_EH,33097055380,8180,,15,,3,1,,1,,5,8180,8,0,,0,0,,
124,0x5817e40000008280,11,ECI_CMD_MFWD_FEVX_EH,33097055382,8280,,15,,5,1,,1,,5,8280,8,0,,0,0,,
125,0x581fe40000008380,11,ECI_CMD_MFWD_FEVX_EH,33097055384,8380,,15,,7,1,,1,,5,8380,8,0,,0,0,,
126,0x5827e40000008480,11,ECI_CMD_MFWD_FEVX_EH,33097055386,8480,,15,,9,1,,1,,5,8480,8,0,,0,0,,
127,0x582fe40000008580,11,ECI_CMD_MFWD_FEVX_EH,33097055388,8580,,15,,11,1,,1,,5,8580,8,0,,0,0,,
128,0x5837e40000008680,11,ECI_CMD_MFWD_FEVX_EH,33097055390,8680,,15,,13,1,,1,,5,8680,8,0,,0,0,,
129,0x180fe00000008180,3,ECI_CMD_MRSP_VICDHI,33097055455,8180,,15,,3,1,,,,2,8180,4,,,,0,,0
130,0x1817e00000008280,3,ECI_CMD_MRSP_VICDHI,33097055459,8280,,15,,5,1,,,,2,8280,4,,,,0,,0
131,0x181fe00000008380,3,ECI_CMD_MRSP_VICDHI,33097055463,8380,,15,,7,1,,,,2,8380,4,,,,0,,0
132,0x1827e00000008480,3,ECI_CMD_MRSP_VICDHI,33097055467,8480,,15,,9,1,,,,2,8480,4,,,,0,,0
133,0x182fe00000008580,3,ECI_CMD_MRSP_VICDHI,33097055471,8580,,15,,11,1,,,,2,8580,4,,,,0,,0
134,0x1837e00000008680,3,ECI_CMD_MRSP_VICDHI,33097055475,8680,,15,,13,1,,,,2,8680,4,,,,0,,0
135,0x7007e40000000080,14,ECI_CMD_MFWD_SINV_H,33097055956,80,,15,,1,1,,1,,5,80,8,0,,0,0,,
136,0x2004200000000080,4,ECI_CMD_MRSP_HAKD,33097056022,80,,0,,1,1,,,,1,80,10,,,,0,,0
137,0x2843f00000008680,5,ECI_CMD_MREQ_RLDX,33097056378,8680,,15,,,1,,,16,0,8680,6,,,0,4,0,
138,0x2800300000008180,5,ECI_CMD_MREQ_RLDX,33097056380,8180,,0,,,1,,,0,0,8180,6,,,0,4,0,
139,0x2804300000008280,5,ECI_CMD_MREQ_RLDX,33097056382,8280,,0,,,1,,,1,0,8280,6,,,0,4,0,
140,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,33097056384,8380,,0,,,1,,,0,0,8380,6,,,0,4,0,
141,0x2844300000008480,5,ECI_CMD_MREQ_RLDX,33097056386,8480,,0,,,1,,,17,0,8480,6,,,0,4,0,
142,0x2844300000008580,5,ECI_CMD_MREQ_RLDX,33097056388,8580,,0,,,1,,,17,0,8580,6,,,0,4,0,
143,0x5043c00000008680,10,ECI_CMD_MRSP_PEMD,33097056458,8680,0,15,0,,,0,,16,4,8680,4,0,0,,0,,0
144,0x5003c00000008180,10,ECI_CMD_MRSP_PEMD,33097056483,8180,0,15,0,,,0,,0,4,8180,4,0,0,,0,,0
145,0x5007c00000008280,10,ECI_CMD_MRSP_PEMD,33097056505,8280,0,15,0,,,0,,1,4,8280,4,0,0,,0,,0
146,0x5003c00000008380,10,ECI_CMD_MRSP_PEMD,33097056527,8380,0,15,0,,,0,,0,4,8380,4,0,0,,0,,0
147,0x5047c00000008480,10,ECI_CMD_MRSP_PEMD,33097056549,8480,0,15,0,,,0,,17,4,8480,4,0,0,,0,,0
148,0x5047c00000008580,10,ECI_CMD_MRSP_PEMD,33097056571,8580,0,15,0,,,0,,17,4,8580,4,0,0,,0,,0
149,0x0003e00000008080,0,ECI_CMD_MREQ_RLDD,33097056653,8080,,15,,,1,,,0,0,8080,6,,,0,0,0,
150,0x580fe40000008180,11,ECI_CMD_MFWD_FEVX_EH,33097056929,8180,,15,,3,1,,1,,5,8180,8,0,,0,0,,
151,0x5817e40000008280,11,ECI_CMD_MFWD_FEVX_EH,33097056931,8280,,15,,5,1,,1,,5,8280,8,0,,0,0,,
152,0x581fe40000008380,11,ECI_CMD_MFWD_FEVX_EH,33097056933,8380,,15,,7,1,,1,,5,8380,8,0,,0,0,,
153,0x5827e40000008480,11,ECI_CMD_MFWD_FEVX_EH,33097056935,8480,,15,,9,1,,1,,5,8480,8,0,,0,0,,
154,0x582fe40000008580,11,ECI_CMD_MFWD_FEVX_EH,33097056937,8580,,15,,11,1,,1,,5,8580,8,0,,0,0,,
155,0x5837e40000008680,11,ECI_CMD_MFWD_FEVX_EH,33097056939,8680,,15,,13,1,,1,,5,8680,8,0,,0,0,,
156,0x180fe00000008180,3,ECI_CMD_MRSP_VICDHI,33097057004,8180,,15,,3,1,,,,2,8180,4,,,,0,,0
157,0x1817e00000008280,3,ECI_CMD_MRSP_VICDHI,33097057008,8280,,15,,5,1,,,,2,8280,4,,,,0,,0
158,0x181fe00000008380,3,ECI_CMD_MRSP_VICDHI,33097057012,8380,,15,,7,1,,,,2,8380,4,,,,0,,0
159,0x1827e00000008480,3,ECI_CMD_MRSP_VICDHI,33097057016,8480,,15,,9,1,,,,2,8480,4,,,,0,,0
160,0x182fe00000008580,3,ECI_CMD_MRSP_VICDHI,33097057020,8580,,15,,11,1,,,,2,8580,4,,,,0,,0
161,0x1837e00000008680,3,ECI_CMD_MRSP_VICDHI,33097057024,8680,,15,,13,1,,,,2,8680,4,,,,0,,0
162,0x4803c00000008080,9,ECI_CMD_MRSP_PSHA,33097057285,8080,0,15,0,,,0,,0,4,8080,4,0,0,,0,,0
163,0x0003e00000000080,0,ECI_CMD_MREQ_RLDD,33097057409,80,,15,,,1,,,0,0,80,6,,,0,0,0,
