index,raw,opcode,message,timestamp,aliased_addr,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb10,xb1_2,xb2,xb3,xb4,xb5
459,0x0007ec0000000100,0,ECI_CMD_MREQ_RLDD,64019235002,100,,15,,,1,,,1,0,100,7,,,,0,3,0,
460,0x4807c00000000100,9,ECI_CMD_MRSP_PSHA,64019235172,100,0,15,0,,,0,,1,4,100,5,0,,0,,0,,0
461,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,64019235754,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
462,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,64019235820,100,,0,,2,1,,,,1,100,11,,,,,0,,0
463,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,64019235981,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
464,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,64019236046,0,,0,,0,1,,,,1,0,11,,,,,0,,0
465,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,64019962320,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
466,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,64019962713,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
467,0x0003ec0000000100,0,ECI_CMD_MREQ_RLDD,64019962846,100,,15,,,1,,,0,0,100,7,,,,0,3,0,
468,0x4803c00000000100,9,ECI_CMD_MRSP_PSHA,64019963015,100,0,15,0,,,0,,0,4,100,5,0,,0,,0,,0
469,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,64019964065,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
470,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,64019964132,100,,0,,2,1,,,,1,100,11,,,,,0,,0
471,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,64019964294,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
472,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,64019964361,0,,0,,0,1,,,,1,0,11,,,,,0,,0
473,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,64020381362,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
474,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,64020381755,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
475,0x0003ec0000000100,0,ECI_CMD_MREQ_RLDD,64020381917,100,,15,,,1,,,0,0,100,7,,,,0,3,0,
476,0x4803c00000000100,9,ECI_CMD_MRSP_PSHA,64020382086,100,0,15,0,,,0,,0,4,100,5,0,,0,,0,,0
477,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,64020385467,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
478,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,64020385532,100,,0,,2,1,,,,1,100,11,,,,,0,,0
479,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,64020385694,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
480,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,64020385761,0,,0,,0,1,,,,1,0,11,,,,,0,,0
481,0x2807ec0000008100,5,ECI_CMD_MREQ_RLDX,64026512744,8100,,15,,,1,,,1,0,8100,7,,,,0,3,0,
482,0x5007c00000008100,10,ECI_CMD_MRSP_PEMD,64026512914,8100,0,15,0,,,0,,1,4,8100,5,0,,0,,0,,0
483,0x0003e00000008000,0,ECI_CMD_MREQ_RLDD,64026512992,8000,,15,,,1,,,0,0,8000,7,,,,0,0,0,
484,0x0007e00000008100,0,ECI_CMD_MRSP_VICD,64026512995,8100,,15,,,1,,,,2,8100,5,,1,,,,,0
