index,raw,opcode,message,timestamp,aliased_addr,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb10,xb1_2,xb2,xb3,xb4,xb5
174,0x7007e40000000080,14,ECI_CMD_MFWD_SINV_H,91988359229,80,,15,,1,1,,1,,5,80,8,0,,,0,0,,
175,0x2004200000000080,4,ECI_CMD_MRSP_HAKD,91988359296,80,,0,,1,1,,,,1,80,10,,,,,0,,0
176,0x3807e00000008080,7,ECI_CMD_MREQ_RC2D_S,91988359851,8080,,15,,,1,,,1,0,8080,6,,,,0,0,0,
177,0x2800300000008180,5,ECI_CMD_MREQ_RLDX,91988359871,8180,,0,,,1,,,0,0,8180,6,,,,0,4,0,
178,0x2800300000008280,5,ECI_CMD_MREQ_RLDX,91988359874,8280,,0,,,1,,,0,0,8280,6,,,,0,4,0,
179,0x2804300000008380,5,ECI_CMD_MREQ_RLDX,91988359877,8380,,0,,,1,,,1,0,8380,6,,,,0,4,0,
180,0x2840300000008480,5,ECI_CMD_MREQ_RLDX,91988359880,8480,,0,,,1,,,16,0,8480,6,,,,0,4,0,
181,0x2844300000008580,5,ECI_CMD_MREQ_RLDX,91988359883,8580,,0,,,1,,,17,0,8580,6,,,,0,4,0,
182,0x2843f00000008680,5,ECI_CMD_MREQ_RLDX,91988359886,8680,,15,,,1,,,16,0,8680,6,,,,0,4,0,
183,0x5004000000008080,10,ECI_CMD_MRSP_PEMD,91988359933,8080,0,0,0,,,0,,1,3,8080,10,0,,0,,0,,0
184,0x5003c00000008180,10,ECI_CMD_MRSP_PEMD,91988360061,8180,0,15,0,,,0,,0,4,8180,4,0,,0,,0,,0
185,0x5003c00000008280,10,ECI_CMD_MRSP_PEMD,91988360097,8280,0,15,0,,,0,,0,4,8280,4,0,,0,,0,,0
