73,-1746324374,0,1,48,8,809409806390,809409825520,809409825600,809409826230,809409826320,809409826440,809409826540,809409826860,809409826910,809409829560,50,10
74,-1729547158,0,1,48,8,809409898470,809409915470,809409915540,809409916180,809409916260,809409916390,809409916480,809409916810,809409916860,809409919520,50,10
75,-1712769942,0,1,48,8,809409989210,809410004930,809410005000,809410005630,809410005720,809410005830,809410005940,809410006260,809410006310,809410008960,50,10
76,-1695992726,0,1,48,8,809410077910,809410093940,809410094010,809410094640,809410094730,809410094850,809410094950,809410095270,809410095330,809410097980,50,10
77,-1679215510,0,1,48,8,809410136620,809410182270,809410182340,809410183120,809410183240,809410183360,809410183500,809410183810,809410183880,809410186540,50,10
78,-1662438294,0,1,48,8,809410255900,809410270460,809410270530,809410271170,809410271250,809410271380,809410271480,809410271800,809410271850,809410274500,50,10
79,-1645661078,0,1,48,8,809410343490,809410358320,809410358390,809410359020,809410359110,809410359230,809410359330,809410359650,809410359710,809410362350,50,10
80,-1628883862,0,1,48,8,809410431370,809410449030,809410449100,809410449740,809410449820,809410449950,809410450050,809410450370,809410450420,809410453070,50,10
81,-1612106646,0,1,48,8,809410522000,809410537350,809410537420,809410538060,809410538140,809410538270,809410538370,809410538690,809410538740,809410541390,50,10
82,-1595329430,0,1,48,8,809410619160,809410624990,809410625060,809410625710,809410625800,809410625910,809410626020,809410626340,809410626390,809410629060,50,10
83,-1578552214,0,1,48,8,809410698140,809410725970,809410726040,809410726680,809410726760,809410726890,809410726990,809410727310,809410727360,809410730000,50,10
84,-1561774998,0,1,48,8,809410798960,809410815950,809410816020,809410816660,809410816740,809410816870,809410816970,809410817290,809410817340,809410820000,50,10
85,-1544997782,0,1,48,8,809410888990,809410906430,809410906500,809410907160,809410907240,809410907370,809410907470,809410907790,809410907840,809410910500,50,10
86,-1528220566,0,1,48,8,809410979390,809410995390,809410995460,809410996100,809410996180,809410996310,809410996410,809410996730,809410996780,809410999430,50,10
87,-1511443350,0,1,48,8,809411068340,809411084640,809411084710,809411085340,809411085430,809411085550,809411085650,809411085970,809411086030,809411088660,50,10
88,-1494666134,0,1,48,8,809411158290,809411175160,809411175230,809411175880,809411175970,809411176080,809411176190,809411176510,809411176560,809411179220,50,10
89,-1477888918,0,1,48,8,809411248210,809411262930,809411263000,809411263630,809411263720,809411263840,809411263940,809411264260,809411264320,809411266960,50,10
90,-1461111702,0,1,48,8,809411335840,809411350960,809411351030,809411351660,809411351750,809411351870,809411351970,809411352300,809411352350,809411355010,50,10
91,-1444334486,0,1,48,8,809411423960,809411438650,809411438730,809411439360,809411439450,809411439570,809411439670,809411439990,809411440040,809411442690,50,10
92,-1427557270,0,1,48,8,809411513210,809411528250,809411528340,809411528970,809411529060,809411529180,809411529280,809411529610,809411529660,809411532300,50,10
93,-1410780054,0,1,48,8,809411610290,809411616480,809411616560,809411617250,809411617330,809411617450,809411617550,809411617870,809411617930,809411620580,50,10
94,-1394002838,0,1,48,8,809411689810,809411718080,809411718160,809411718790,809411718880,809411719000,809411719100,809411719420,809411719470,809411722130,50,10
95,-1377225622,0,1,48,8,809411791040,809411807620,809411807690,809411808320,809411808410,809411808530,809411808630,809411808960,809411809010,809411811650,50,10
96,-1360448406,0,1,48,8,809411880590,809411898850,809411898920,809411899560,809411899640,809411899760,809411899860,809411900190,809411900240,809411902910,50,10
